gens,average_placement,hands_won,mean_money,fitness
gen114,3.148000,6042,2536.987220,2.620000,25.343321,24.900125,42.934130
gen115,3.317000,6378,2433.083380,2.620000,32.782115,32.402770,51.151773
gen116,3.075000,6299,2382.402359,2.620000,22.833525,22.418700,41.815641
gen117,3.305000,7934,2426.242233,2.600000,43.779601,43.234100,61.573145
gen118,3.679000,8292,2239.494695,2.600000,70.111500,69.200382,81.360087
gen119,3.381000,8420,2362.463951,2.600000,53.671103,53.055675,69.605282
gen120,3.638000,7092,1750.587455,2.780000,63.393401,32.071037,43.629095
gen121,2.978000,5159,2277.848185,1.060000,16.053477,10.153902,28.320829
gen122,3.238000,7509,2548.156189,2.600000,41.767937,41.135342,60.693158
gen123,3.062000,5561,2397.996728,2.640000,22.250499,16.134070,37.126998
gen124,4.557000,7151,1909.317735,2.600000,92.033186,90.567110,93.231062
gen125,3.118000,4700,2241.726740,2.680000,13.651591,13.432755,28.174613
gen126,2.967000,5553,2452.154934,1.040000,20.776937,15.614099,35.985240
gen127,3.178000,4750,2119.414701,2.640000,19.904925,10.930850,26.924887
gen128,2.985000,6536,2727.309405,2.600000,22.766510,22.509960,42.163763
gen129,3.174000,3993,2522.604688,2.680000,12.877369,12.634971,29.086641
gen130,2.964000,4197,2458.499333,1.080000,9.779102,9.587017,23.279560
gen131,3.082000,2638,1453.750104,1.480000,1.880120,1.821926,7.428994
gen132,4.072000,7045,2036.959830,2.600000,83.467019,81.966594,89.966018
gen133,3.031000,4182,2248.153728,1.080000,11.967665,7.737033,23.415513
gen134,3.236000,7441,2231.588593,2.600000,40.024380,29.082782,54.468909
gen135,3.388000,3397,977.857725,3.440000,14.520287,3.126772,8.835388
gen136,5.975000,4373,1965.739986,4.280000,94.167738,8.627892,23.021309
gen137,3.176000,4813,2373.752785,2.660000,17.333480,15.880111,33.209995
gen138,3.358000,7490,2398.214975,2.600000,45.715564,32.860222,54.607111
gen139,3.182000,3934,2260.563100,2.700000,13.151121,10.648799,26.148369
gen140,3.434000,6060,1977.351400,2.620000,30.237929,20.990203,40.088185
gen141,3.156000,3640,2448.044166,2.700000,9.163274,8.862499,25.502501
gen142,3.585000,6611,2315.189456,2.600000,37.223273,36.381268,59.963847
gen143,3.274000,5426,2268.288553,2.640000,23.125786,22.606067,45.716297
gen144,3.215000,5071,2220.282598,2.640000,17.577771,14.832377,36.353225
gen145,4.610000,6409,2055.031247,2.600000,69.095408,66.171753,72.817566
gen146,3.285000,2495,780.588106,3.440000,4.719969,2.066036,4.916313
