gens,average_placement,hands_won,mean_money,fitness
gen193,12.66,1,6999.75,0.625485,4.97165,4.51228,14.4364
gen194,19.361,1.378,9973.27,0.51542,14.7102,12.3968,29.1542
gen195,11.892,1.084,7135.19,0.642598,5.04316,3.77509,11.9206
gen196,14.747,1.152,9372.97,0.604287,8.56573,8.13261,21.8673
gen197,12.073,0.911,7764.87,0.644264,4.27606,3.52489,12.1863
gen198,13.187,1.401,9024.29,0.633564,8.90082,8.22068,21.601
gen199,11.448,1.096,5422.66,0.636313,3.7857,2.60972,8.27967
gen200,13.028,1.17,7891.94,0.626249,6.70437,5.33308,16.057
gen201,12.481,1.052,7329.67,0.632213,5.22626,4.55853,14.191
gen202,12.689,1.016,7373.78,0.628283,5.66392,4.85442,14.5346
gen203,12.468,1.132,7617.51,0.635203,5.84861,4.97798,15.209
gen204,13.461,1.14,7701.38,0.615602,6.47854,5.3704,16.0661
gen205,12.751,0.985,8854.29,0.640284,6.21206,5.48202,17.1127
gen206,11.826,0.941,7196.4,0.644264,4.54843,4.0069,12.6611
gen207,13.074,1.006,8982.19,0.634845,5.97819,5.32544,16.2571
gen208,12.44,1.345,6897.82,0.629655,7.09491,5.22187,15.5959
gen209,13.953,1.241,9786.48,0.624444,8.13158,7.45296,20.9309
gen210,12.366,0.871,6549.48,0.627248,4.52561,4.20758,13.249
gen211,12.44,0.941,7284.46,0.632462,4.61242,4.36899,13.4201
gen212,12.941,0.92,7829.19,0.627052,5.12944,4.51828,14.6445
gen213,12.477,0.872,7045.03,0.629433,4.87936,4.40601,14.0993
gen214,13.108,1.11,9277.5,0.636978,7.71131,7.06847,20.4457
gen215,11.819,1.156,7993.19,0.651937,5.06116,4.75595,14.3628
gen216,11.75,0.965,6371.94,0.638443,4.09911,3.77625,12.2522
gen217,12.002,0.942,6716.19,0.636334,4.27104,4.01174,12.12
gen218,13.939,1.19,9039.49,0.617923,8.24821,7.79654,21.3309
gen219,12.741,0.895,8448.95,0.636691,5.0917,4.7384,14.7004
gen220,12.194,0.954,7466.19,0.639165,5.10801,4.7367,14.4058
gen221,12.641,1.086,7699.06,0.632312,5.66677,5.25553,15.9412
gen222,13.036,1.017,7953.03,0.62638,5.87982,5.51452,15.9834
gen223,12.63,1.018,8374.28,0.638501,5.51039,5.21198,15.3063
